"time","n1","n2","weight",,,,
"t_0","13","20","4.378519E-4",,,,
"t_0","16","26","2.6929277E-4",,,,
"t_0","40","18","3.8562273E-4",,,,
"t_0","24","03","1.8021419E-4",,,,
"t_0","13","26","2.647878E-4",,,,
"t_0","10","11","3.7410692E-4",,,,
"t_0","28","12","3.9628457E-4",,,,
"t_0","11","01","1.9139056E-4",,,,
"t_0","34","39","4.426031E-4",,,,
"t_0","23","28","4.1228608E-4",,,,
"t_0","37","40","4.2233246E-4",,,,
"t_0","34","09","4.1630332E-4",,,,
"t_0","21","07","2.2581157E-4",,,,
"t_0","37","25","4.4072574E-4",,,,
"t_0","25","19","4.161515E-4",,,,
"t_0","32","11","3.5704466E-4",,,,
"t_0","02","28","2.4050195E-4",,,,
"t_0","06","22","2.0661979E-4",,,,
"t_0","26","35","2.6160578E-4",,,,
"t_0","15","14","4.2435274E-4",,,,
"t_0","02","16","2.4777994E-4",,,,
"t_0","25","05","2.4699824E-4",,,,
"t_0","04","09","2.2025913E-4",,,,
"t_0","10","33","4.5642603E-4",,,,
"t_0","25","40","4.365953E-4",,,,
"t_0","38","17","3.5344056E-4",,,,
"t_0","13","04","2.4368906E-4",,,,
"t_0","12","19","3.8516888E-4",,,,
"t_0","40","30","4.0790217E-4",,,,
"t_0","21","01","2.149173E-4",,,,
"t_0","24","14","3.3912683E-4",,,,
"t_0","11","05","1.9594694E-4",,,,
"t_0","01","02","1.3296313E-4",,,,
"t_0","11","33","3.6498895E-4",,,,
"t_0","40","22","3.752413E-4",,,,
"t_0","34","40","4.4632988E-4",,,,
"t_0","01","19","2.1649234E-4",,,,
"t_0","18","02","2.2551249E-4",,,,
"t_0","15","19","4.2147204E-4",,,,
"t_0","21","09","3.748918E-4",,,,
"t_0","06","07","1.2637464E-4",,,,
"t_0","37","07","2.3932774E-4",,,,
"t_0","15","07","2.5040522E-4",,,,
"t_0","02","20","2.542833E-4",,,,
"t_0","35","33","4.3405333E-4",,,,
"t_0","11","27","3.513925E-4",,,,
"t_0","16","10","4.5521458E-4",,,,
"t_0","27","34","4.497997E-4",,,,
"t_0","16","24","3.631868E-4",,,,
"t_0","23","17","4.097994E-4",,,,
"t_0","11","10","3.7410692E-4",,,,
"t_0","28","02","2.4050195E-4",,,,
"t_0","09","19","3.6748417E-4",,,,
"t_0","08","40","2.3976949E-4",,,,
"t_0","19","15","4.2147204E-4",,,,
"t_0","06","34","2.4466828E-4",,,,
"t_0","04","27","2.4222561E-4",,,,
"t_0","14","15","4.2435274E-4",,,,
"t_0","35","22","3.8041046E-4",,,,
"t_0","05","10","2.5562E-4",,,,
"t_0","35","25","4.4059637E-4",,,,
"t_0","02","27","2.5132892E-4",,,,
"t_0","26","01","1.3393676E-4",,,,
"t_0","39","38","3.743534E-4",,,,
"t_0","27","04","2.4222561E-4",,,,
"t_0","38","04","2.145559E-4",,,,
"t_0","28","21","3.918637E-4",,,,
"t_0","11","14","3.350482E-4",,,,
"t_0","01","10","2.3122047E-4",,,,
"t_0","04","37","2.3751722E-4",,,,
"t_0","08","18","2.1260435E-4",,,,
"t_0","18","16","3.9575985E-4",,,,
"t_0","38","07","2.0942441E-4",,,,
"t_0","07","39","2.27145E-4",,,,
"t_0","01","32","2.1536245E-4",,,,
"t_0","26","04","1.51017E-4",,,,
"t_0","05","06","1.3380047E-4",,,,
"t_0","10","29","4.5632976E-4",,,,
"t_0","13","16","4.4546093E-4",,,,
"t_0","27","23","4.2751615E-4",,,,
"t_0","18","35","3.8000438E-4",,,,
"t_0","36","11","3.330959E-4",,,,
"t_0","38","19","3.702517E-4",,,,
"t_0","26","22","2.3098776E-4",,,,
"t_0","06","30","2.2959281E-4",,,,
"t_0","36","37","3.943446E-4",,,,
"t_0","32","27","4.4053947E-4",,,,
"t_0","36","14","3.6787917E-4",,,,
"t_0","13","32","4.287873E-4",,,,
"t_0","38","09","3.5390447E-4",,,,
"t_0","37","26","2.575871E-4",,,,
"t_0","17","14","3.7969233E-4",,,,
"t_0","39","05","2.3320549E-4",,,,
"t_0","15","21","4.2936607E-4",,,,
"t_0","30","33","4.2393402E-4",,,,
"t_0","10","40","4.4331647E-4",,,,
"t_0","29","03","2.3040205E-4",,,,
"t_0","36","15","4.085162E-4",,,,
"t_0","17","09","3.7476348E-4",,,,
"t_0","35","11","3.6365903E-4",,,,
"t_0","04","07","1.3515046E-4",,,,
"t_0","15","24","3.732985E-4",,,,
"t_0","16","15","4.5203938E-4",,,,
"t_0","08","22","2.1775858E-4",,,,
"t_0","34","36","4.2196285E-4",,,,
"t_0","38","26","2.3519038E-4",,,,
"t_0","28","04","2.3877434E-4",,,,
"t_0","35","32","4.3211953E-4",,,,
"t_0","15","40","4.4072422E-4",,,,
"t_0","19","02","2.4023616E-4",,,,
"t_0","40","32","4.1685323E-4",,,,
"t_0","27","28","4.1723903E-4",,,,
"t_0","34","16","4.6102895E-4",,,,
"t_0","30","39","4.1329E-4",,,,
"t_0","09","25","4.129824E-4",,,,
"t_0","02","26","1.4961536E-4",,,,
"t_0","10","34","4.837087E-4",,,,
"t_0","15","04","2.510971E-4",,,,
"t_0","27","36","3.9325817E-4",,,,
"t_0","04","40","2.368453E-4",,,,
"t_0","03","38","2.0978395E-4",,,,
"t_0","20","03","2.3033761E-4",,,,
"t_0","39","17","3.8461175E-4",,,,
"t_0","34","26","2.7167046E-4",,,,
"t_0","29","01","2.2706148E-4",,,,
"t_0","06","10","2.4094668E-4",,,,
"t_0","08","19","2.2173703E-4",,,,
"t_0","13","22","3.8944784E-4",,,,
"t_0","18","06","2.1504815E-4",,,,
"t_0","07","29","2.3403234E-4",,,,
"t_0","19","29","4.1569854E-4",,,,
"t_0","35","24","3.5331456E-4",,,,
"t_0","23","30","4.208238E-4",,,,
"t_0","38","03","2.0978395E-4",,,,
"t_0","11","17","3.3294395E-4",,,,
"t_0","32","20","4.3537654E-4",,,,
"t_0","09","26","2.414818E-4",,,,
"t_0","16","01","2.2506603E-4",,,,
"t_0","37","21","4.0783198E-4",,,,
"t_0","19","32","3.9753484E-4",,,,
"t_0","33","26","2.6112143E-4",,,,
"t_0","07","02","1.4000498E-4",,,,
"t_0","05","32","2.3903558E-4",,,,
"t_0","18","36","3.6889774E-4",,,,
"t_0","18","19","3.6740463E-4",,,,
"t_0","01","29","2.2706148E-4",,,,
"t_0","26","18","2.3616286E-4",,,,
"t_0","14","26","2.4803044E-4",,,,
"t_0","03","04","1.2198129E-4",,,,
"t_0","07","20","2.4492672E-4",,,,
"t_0","28","40","4.0883978E-4",,,,
"t_0","10","02","2.5854155E-4",,,,
"t_0","23","03","2.0862308E-4",,,,
"t_0","33","27","4.3439792E-4",,,,
"t_0","16","37","4.2382E-4",,,,
"t_0","03","06","1.2545534E-4",,,,
"t_0","36","27","3.9325817E-4",,,,
"t_0","23","15","4.4876608E-4",,,,
"t_0","27","09","3.9203177E-4",,,,
"t_0","39","12","3.9457885E-4",,,,
"t_0","08","39","2.3326854E-4",,,,
"t_0","16","13","4.4546093E-4",,,,
"t_0","32","12","4.0634352E-4",,,,
"t_0","32","33","4.4194146E-4",,,,
"t_0","03","30","2.1816224E-4",,,,
"t_0","21","10","4.2289004E-4",,,,
"t_0","10","23","4.6231018E-4",,,,
"t_0","11","22","3.2136837E-4",,,,
"t_0","14","33","4.0432235E-4",,,,
"t_0","34","13","4.7260485E-4",,,,
"t_0","35","21","4.050564E-4",,,,
"t_0","36","17","3.59337E-4",,,,
"t_0","07","10","2.4878813E-4",,,,
"t_0","32","09","3.8831297E-4",,,,
"t_0","09","06","2.0382764E-4",,,,
"t_0","38","30","3.7907876E-4",,,,
"t_0","26","07","1.404888E-4",,,,
"t_0","18","23","3.9673928E-4",,,,
"t_0","05","26","1.4270651E-4",,,,
"t_0","08","29","2.5359212E-4",,,,
"t_0","33","23","4.4269903E-4",,,,
"t_0","33","36","4.0168263E-4",,,,
"t_0","05","23","2.4258418E-4",,,,
"t_0","23","38","3.906993E-4",,,,
"t_0","25","20","4.4942918E-4",,,,
"t_0","06","19","2.1707747E-4",,,,
"t_0","34","02","2.6610453E-4",,,,
"t_0","25","26","2.6255107E-4",,,,
"t_0","05","36","2.2531764E-4",,,,
"t_0","04","06","1.359969E-4",,,,
"t_0","37","14","4.0018195E-4",,,,
"t_0","29","21","4.1533893E-4",,,,
"t_0","05","27","2.3923784E-4",,,,
"t_0","15","32","4.548741E-4",,,,
"t_0","35","28","4.0799152E-4",,,,
"t_0","33","29","4.4452527E-4",,,,
"t_0","12","04","2.2363695E-4",,,,
"t_0","27","02","2.5132892E-4",,,,
"t_0","28","18","3.827301E-4",,,,
"t_0","11","32","3.5704466E-4",,,,
"t_0","31","15","4.467217E-4",,,,
"t_0","01","25","2.3187482E-4",,,,
"t_0","03","21","2.1272949E-4",,,,
"t_0","38","34","4.0788777E-4",,,,
"t_0","12","09","3.782263E-4",,,,
"t_0","08","21","2.3739338E-4",,,,
"t_0","22","39","3.721955E-4",,,,
"t_0","38","32","3.9347808E-4",,,,
"t_0","19","33","4.1347867E-4",,,,
"t_0","23","25","4.54977E-4",,,,
"t_0","32","19","3.9753484E-4",,,,
"t_0","28","34","4.3587812E-4",,,,
"t_0","01","27","2.2380742E-4",,,,
"t_0","29","17","4.0472022E-4",,,,
"t_0","17","02","2.381739E-4",,,,
"t_0","17","21","3.767773E-4",,,,
"t_0","13","24","3.6906573E-4",,,,
"t_0","33","05","2.4123813E-4",,,,
"t_0","34","20","4.5986407E-4",,,,
"t_0","25","38","4.0188103E-4",,,,
"t_0","21","27","4.0805194E-4",,,,
"t_0","25","13","4.6089257E-4",,,,
"t_0","04","24","2.0945026E-4",,,,
"t_0","14","18","3.6644327E-4",,,,
"t_0","12","10","4.2802334E-4",,,,
"t_0","09","31","3.7725404E-4",,,,
"t_0","28","07","2.3085611E-4",,,,
"t_0","28","22","3.7496872E-4",,,,
"t_0","23","29","4.42153E-4",,,,
"t_0","03","16","2.2986368E-4",,,,
"t_0","01","36","2.0436132E-4",,,,
"t_0","21","37","4.0783198E-4",,,,
"t_0","30","35","4.204514E-4",,,,
"t_0","04","01","1.2829191E-4",,,,
"t_0","10","21","4.2289004E-4",,,,
"t_0","12","35","4.0458114E-4",,,,
"t_0","23","32","4.27755E-4",,,,
"t_0","31","28","4.1401034E-4",,,,
"t_0","06","05","1.3380047E-4",,,,
"t_0","07","04","1.3515046E-4",,,,
"t_0","09","39","3.7915245E-4",,,,
"t_0","30","15","4.3983047E-4",,,,
"t_0","30","16","4.261412E-4",,,,
"t_0","01","34","2.3915911E-4",,,,
"t_0","12","29","4.2008402E-4",,,,
"t_0","26","15","2.703767E-4",,,,
"t_0","39","06","2.2739935E-4",,,,
"t_0","18","14","3.6644327E-4",,,,
"t_0","04","26","1.51017E-4",,,,
"t_0","39","08","2.3326854E-4",,,,
"t_0","10","12","4.2802334E-4",,,,
"t_0","26","13","2.647878E-4",,,,
"t_0","15","12","4.287351E-4",,,,
"t_0","37","06","2.2864458E-4",,,,
"t_0","03","09","1.966619E-4",,,,
"t_0","29","38","3.9620275E-4",,,,
"t_0","11","29","3.6323268E-4",,,,
"t_0","07","06","1.2637464E-4",,,,
"t_0","13","14","4.0927355E-4",,,,
"t_0","04","39","2.2901598E-4",,,,
"t_0","20","30","4.2210455E-4",,,,
"t_0","02","12","2.3705218E-4",,,,
"t_0","35","07","2.4124533E-4",,,,
"t_0","30","19","3.9080408E-4",,,,
"t_0","36","35","3.8755345E-4",,,,
"t_0","22","09","3.5597634E-4",,,,
"t_0","08","10","2.4859284E-4",,,,
"t_0","37","05","2.4249582E-4",,,,
"t_0","35","29","4.3544237E-4",,,,
"t_0","36","10","4.093717E-4",,,,
"t_0","33","30","4.2393402E-4",,,,
"t_0","14","16","4.04553E-4",,,,
"t_0","10","13","4.658587E-4",,,,
"t_0","05","18","2.2083148E-4",,,,
"t_0","06","03","1.2545534E-4",,,,
"t_0","33","38","3.9563776E-4",,,,
"t_0","08","06","1.3156387E-4",,,,
"t_0","15","09","4.1183553E-4",,,,
"t_0","40","21","4.0510428E-4",,,,
"t_0","31","37","4.1670434E-4",,,,
"t_0","26","20","2.6711347E-4",,,,
"t_0","04","21","2.2991632E-4",,,,
"t_0","30","27","4.1548707E-4",,,,
"t_0","28","33","4.3035974E-4",,,,
"t_0","23","18","3.9673928E-4",,,,
"t_0","02","04","1.4809419E-4",,,,
"t_0","15","30","4.3983047E-4",,,,
"t_0","17","18","3.557402E-4",,,,
"t_0","32","10","4.3906312E-4",,,,
"t_0","37","01","2.2317572E-4",,,,
"t_0","19","22","3.626209E-4",,,,
"t_0","05","30","2.2779084E-4",,,,
"t_0","32","29","4.400924E-4",,,,
"t_0","06","13","2.3181277E-4",,,,
"t_0","35","30","4.204514E-4",,,,
"t_0","22","06","2.0661979E-4",,,,
"t_0","19","21","3.7723166E-4",,,,
"t_0","27","25","4.4391883E-4",,,,
"t_0","33","06","2.356626E-4",,,,
"t_0","02","30","2.4171111E-4",,,,
"t_0","31","14","3.9275957E-4",,,,
"t_0","07","36","2.1644987E-4",,,,
"t_0","31","09","3.7725404E-4",,,,
"t_0","27","38","3.8534962E-4",,,,
"t_0","03","07","1.2594703E-4",,,,
"t_0","06","17","2.1520542E-4",,,,
"t_0","02","25","2.5656415E-4",,,,
"t_0","16","39","4.1993026E-4",,,,
"t_0","13","05","2.469157E-4",,,,
"t_0","34","04","2.4973584E-4",,,,
"t_0","01","30","2.1696795E-4",,,,
"t_0","39","11","3.4217146E-4",,,,
"t_0","36","13","3.9559617E-4",,,,
"t_0","17","24","3.311083E-4",,,,
"t_0","04","17","2.3277012E-4",,,,
"t_0","21","14","3.8568495E-4",,,,
"t_0","36","26","2.3900812E-4",,,,
"t_0","38","08","2.1897924E-4",,,,
"t_0","01","39","2.140322E-4",,,,
"t_0","05","33","2.4123813E-4",,,,
"t_0","34","01","2.3915911E-4",,,,
"t_0","17","35","4.0446155E-4",,,,
"t_0","37","15","4.3885718E-4",,,,
"t_0","05","12","2.3172906E-4",,,,
"t_0","01","03","1.1418665E-4",,,,
"t_0","34","21","4.240116E-4",,,,
"t_0","05","09","2.1683726E-4",,,,
"t_0","37","02","2.4629675E-4",,,,
"t_0","06","40","2.2837304E-4",,,,
"t_0","30","21","4.0351786E-4",,,,
"t_0","37","09","3.7630097E-4",,,,
"t_0","39","32","4.1346494E-4",,,,
"t_0","25","11","3.7044619E-4",,,,
"t_0","15","27","4.4780053E-4",,,,
"t_0","22","36","3.4824354E-4",,,,
"t_0","27","24","3.5127267E-4",,,,
"t_0","31","02","2.460945E-4",,,,
"t_0","39","31","4.0416577E-4",,,,
"t_0","21","35","4.050564E-4",,,,
"t_0","14","02","2.3137376E-4",,,,
"t_0","06","23","2.3307823E-4",,,,
"t_0","12","33","4.1338996E-4",,,,
"t_0","40","13","4.2288634E-4",,,,
"t_0","25","12","4.2606963E-4",,,,
"t_0","26","28","2.4739793E-4",,,,
"t_0","12","23","4.179451E-4",,,,
"t_0","02","39","2.3316588E-4",,,,
"t_0","04","23","2.4570446E-4",,,,
"t_0","40","14","3.935972E-4",,,,
"t_0","29","14","4.1009914E-4",,,,
"t_0","22","05","2.1004317E-4",,,,
"t_0","26","25","2.6255107E-4",,,,
"t_0","32","17","3.924365E-4",,,,
"t_0","05","35","2.3391357E-4",,,,
"t_0","05","19","2.3239995E-4",,,,
"t_0","18","22","3.4842826E-4",,,,
"t_0","14","12","3.866326E-4",,,,
"t_0","19","23","4.086978E-4",,,,
"t_0","14","11","3.350482E-4",,,,
"t_0","24","40","3.5054336E-4",,,,
"t_0","01","04","1.2829191E-4",,,,
"t_0","01","14","2.1125677E-4",,,,
"t_0","07","23","2.4171018E-4",,,,
"t_0","07","08","1.3299515E-4",,,,
"t_0","29","36","3.987342E-4",,,,
"t_0","36","22","3.4824354E-4",,,,
"t_0","10","27","4.5337915E-4",,,,
"t_0","06","27","2.3949912E-4",,,,
"t_0","16","11","3.5848215E-4",,,,
"t_0","24","31","3.5497887E-4",,,,
"t_0","22","31","3.7751364E-4",,,,
"t_0","27","39","4.0669984E-4",,,,
"t_0","23","40","4.2826132E-4",,,,
"t_0","13","34","4.7260485E-4",,,,
"t_0","09","20","3.866526E-4",,,,
"t_0","09","27","3.9203177E-4",,,,
"t_0","34","15","4.682081E-4",,,,
"t_0","22","33","3.9184408E-4",,,,
"t_0","35","19","3.9355727E-4",,,,
"t_0","15","02","2.631898E-4",,,,
"t_0","22","11","3.2136837E-4",,,,
"t_0","27","26","2.5565107E-4",,,,
"t_0","04","18","2.2071732E-4",,,,
"t_0","15","16","4.5203938E-4",,,,
"t_0","26","09","2.414818E-4",,,,
"t_0","19","12","3.8516888E-4",,,,
"t_0","13","03","2.2703252E-4",,,,
"t_0","29","34","4.573097E-4",,,,
"t_0","28","17","3.852882E-4",,,,
"t_0","20","27","4.3149406E-4",,,,
"t_0","09","05","2.1683726E-4",,,,
"t_0","19","08","2.2173703E-4",,,,
"t_0","33","19","4.1347867E-4",,,,
"t_0","07","19","2.2829969E-4",,,,
"t_0","09","40","3.883085E-4",,,,
"t_0","39","09","3.7915245E-4",,,,
"t_0","22","18","3.4842826E-4",,,,
"t_0","24","12","3.4169905E-4",,,,
"t_0","35","38","3.876032E-4",,,,
"t_0","40","03","2.0875418E-4",,,,
"t_0","16","31","4.2633622E-4",,,,
"t_0","39","07","2.27145E-4",,,,
"t_0","35","27","4.2077262E-4",,,,
"t_0","05","03","1.2775468E-4",,,,
"t_0","08","26","1.3913593E-4",,,,
"t_0","37","36","3.943446E-4",,,,
"t_0","24","37","3.5354705E-4",,,,
"t_0","07","17","2.2528715E-4",,,,
"t_0","21","20","4.1692445E-4",,,,
"t_0","25","18","4.0487468E-4",,,,
"t_0","05","39","2.3320549E-4",,,,
"t_0","19","14","3.7698844E-4",,,,
"t_0","23","22","3.872076E-4",,,,
"t_0","29","11","3.6323268E-4",,,,
"t_0","21","18","3.6530755E-4",,,,
"t_0","02","17","2.381739E-4",,,,
"t_0","19","31","3.981242E-4",,,,
"t_0","02","32","2.4916863E-4",,,,
"t_0","31","27","4.2862303E-4",,,,
"t_0","33","34","4.5610717E-4",,,,
"t_0","07","40","2.3830116E-4",,,,
"t_0","25","27","4.4391883E-4",,,,
"t_0","05","01","1.2577002E-4",,,,
"t_0","21","22","3.7035235E-4",,,,
"t_0","12","39","3.9457885E-4",,,,
"t_0","38","13","4.013613E-4",,,,
"t_0","24","21","3.384665E-4",,,,
"t_0","34","28","4.3587812E-4",,,,
"t_0","06","09","2.0382764E-4",,,,
"t_0","09","02","2.2542031E-4",,,,
"t_0","19","26","2.4308696E-4",,,,
"t_0","32","30","4.282709E-4",,,,
"t_0","06","38","2.0958688E-4",,,,
"t_0","31","08","2.3330643E-4",,,,
"t_0","36","12","3.724974E-4",,,,
"t_0","17","07","2.2528715E-4",,,,
"t_0","09","18","3.4984658E-4",,,,
"t_0","40","35","4.1586062E-4",,,,
"t_0","35","04","2.397258E-4",,,,
"t_0","16","06","2.3538776E-4",,,,
"t_0","40","19","3.9190042E-4",,,,
"t_0","01","18","2.0672168E-4",,,,
"t_0","19","06","2.1707747E-4",,,,
"t_0","14","22","3.5889843E-4",,,,
"t_0","09","36","3.5796475E-4",,,,
"t_0","29","08","2.5359212E-4",,,,
"t_0","16","03","2.2986368E-4",,,,
"t_0","38","18","3.5803884E-4",,,,
"t_0","02","37","2.4629675E-4",,,,
"t_0","09","07","2.08809E-4",,,,
"t_0","10","20","4.535747E-4",,,,
"t_0","32","31","4.316875E-4",,,,
"t_0","33","31","4.3658237E-4",,,,
"t_0","20","14","4.061925E-4",,,,
"t_0","21","16","4.1563465E-4",,,,
"t_0","19","07","2.2829969E-4",,,,
"t_0","17","26","2.4798297E-4",,,,
"t_0","33","11","3.6498895E-4",,,,
"t_0","01","12","2.130915E-4",,,,
"t_0","17","31","3.862314E-4",,,,
"t_0","08","16","2.4707516E-4",,,,
"t_0","22","40","3.752413E-4",,,,
"t_0","14","08","2.2801034E-4",,,,
"t_0","30","29","4.1690725E-4",,,,
"t_0","07","27","2.386331E-4",,,,
"t_0","22","07","2.127056E-4",,,,
"t_0","17","25","4.122891E-4",,,,
"t_0","29","04","2.4723992E-4",,,,
"t_0","09","23","4.0067462E-4",,,,
"t_0","20","02","2.542833E-4",,,,
"t_0","36","07","2.1644987E-4",,,,
"t_0","23","02","2.4958656E-4",,,,
"t_0","03","34","2.3245935E-4",,,,
"t_0","22","12","3.6053985E-4",,,,
"t_0","01","21","2.149173E-4",,,,
"t_0","10","32","4.3906312E-4",,,,
"t_0","15","25","4.597746E-4",,,,
"t_0","07","01","1.1866936E-4",,,,
"t_0","31","23","4.1390373E-4",,,,
"t_0","11","23","3.5893556E-4",,,,
"t_0","04","10","2.4982225E-4",,,,
"t_0","15","17","4.237409E-4",,,,
"t_0","11","25","3.7044619E-4",,,,
"t_0","26","12","2.4027558E-4",,,,
"t_0","34","17","4.251509E-4",,,,
"t_0","33","40","4.2431217E-4",,,,
"t_0","16","28","4.2635176E-4",,,,
"t_0","07","22","2.127056E-4",,,,
"t_0","12","13","4.1734756E-4",,,,
"t_0","39","36","3.77077E-4",,,,
"t_0","21","32","4.1812868E-4",,,,
"t_0","02","07","1.4000498E-4",,,,
"t_0","13","36","3.9559617E-4",,,,
"t_0","06","12","2.1625703E-4",,,,
"t_0","40","39","4.1368578E-4",,,,
"t_0","04","14","2.2327113E-4",,,,
"t_0","13","12","4.1734756E-4",,,,
"t_0","26","40","2.548657E-4",,,,
"t_0","39","16","4.1993026E-4",,,,
"t_0","28","06","2.2604613E-4",,,,
"t_0","17","34","4.251509E-4",,,,
"t_0","08","03","1.242492E-4",,,,
"t_0","09","30","3.8395636E-4",,,,
"t_0","01","24","1.8498681E-4",,,,
"t_0","07","28","2.3085611E-4",,,,
"t_0","37","11","3.5500905E-4",,,,
"t_0","18","30","3.8086597E-4",,,,
"t_0","14","23","4.1148593E-4",,,,
"t_0","13","30","4.2263468E-4",,,,
"t_0","08","04","1.3738922E-4",,,,
"t_0","38","40","3.8488233E-4",,,,
"t_0","15","37","4.3885718E-4",,,,
"t_0","24","04","2.0945026E-4",,,,
"t_0","32","35","4.3211953E-4",,,,
"t_0","17","08","2.2548347E-4",,,,
"t_0","16","17","3.9002055E-4",,,,
"t_0","14","31","3.9275957E-4",,,,
"t_0","33","07","2.434231E-4",,,,
"t_0","21","40","4.0510428E-4",,,,
"t_0","36","06","2.1497867E-4",,,,
"t_0","35","14","4.0284984E-4",,,,
"t_0","25","06","2.3609902E-4",,,,
"t_0","09","14","3.7150513E-4",,,,
"t_0","34","31","4.432265E-4",,,,
"t_0","07","15","2.5040522E-4",,,,
"t_0","26","39","2.5102997E-4",,,,
"t_0","33","37","4.3403308E-4",,,,
"t_0","15","36","4.085162E-4",,,,
"t_0","36","30","3.8626033E-4",,,,
"t_0","24","06","1.8488031E-4",,,,
"t_0","28","01","2.1248726E-4",,,,
"t_0","14","10","4.1838823E-4",,,,
"t_0","38","28","3.8110834E-4",,,,
"t_0","15","05","2.4165389E-4",,,,
"t_0","03","39","2.1804018E-4",,,,
"t_0","19","38","3.702517E-4",,,,
"t_0","07","25","2.414504E-4",,,,
"t_0","36","24","3.339624E-4",,,,
"t_0","37","38","3.9904309E-4",,,,
"t_0","08","30","2.3649732E-4",,,,
"t_0","16","05","2.4157665E-4",,,,
"t_0","01","17","2.0489907E-4",,,,
"t_0","26","38","2.3519038E-4",,,,
"t_0","04","20","2.448329E-4",,,,
"t_0","33","16","4.461226E-4",,,,
"t_0","23","14","4.1148593E-4",,,,
"t_0","29","20","4.4284103E-4",,,,
"t_0","33","12","4.1338996E-4",,,,
"t_0","35","05","2.3391357E-4",,,,
"t_0","11","02","2.0835343E-4",,,,
"t_0","05","29","2.4372392E-4",,,,
"t_0","16","27","4.329826E-4",,,,
"t_0","29","26","2.6187452E-4",,,,
"t_0","03","33","2.2151602E-4",,,,
"t_0","35","12","4.0458114E-4",,,,
"t_0","34","08","2.4885513E-4",,,,
"t_0","13","29","4.3941542E-4",,,,
"t_0","03","01","1.1418665E-4",,,,
"t_0","21","24","3.384665E-4",,,,
"t_0","18","11","3.2288703E-4",,,,
"t_0","06","35","2.2857024E-4",,,,
"t_0","20","35","4.3426026E-4",,,,
"t_0","33","13","4.4313076E-4",,,,
"t_0","31","03","2.2715342E-4",,,,
"t_0","37","03","2.2961445E-4",,,,
"t_0","23","37","4.241093E-4",,,,
"t_0","21","30","4.0351786E-4",,,,
"t_0","28","03","2.1645016E-4",,,,
"t_0","07","26","1.404888E-4",,,,
"t_0","21","33","4.1695315E-4",,,,
"t_0","01","13","2.2525212E-4",,,,
"t_0","17","30","3.9185636E-4",,,,
"t_0","06","16","2.3538776E-4",,,,
"t_0","24","34","3.8008098E-4",,,,
"t_0","30","20","4.2210455E-4",,,,
"t_0","26","06","1.4556792E-4",,,,
"t_0","23","33","4.4269903E-4",,,,
"t_0","19","17","3.6666208E-4",,,,
"t_0","33","35","4.3405333E-4",,,,
"t_0","12","31","3.9923762E-4",,,,
"t_0","02","18","2.2551249E-4",,,,
"t_0","25","31","4.3020112E-4",,,,
"t_0","32","36","3.940591E-4",,,,
"t_0","15","23","4.4876608E-4",,,,
"t_0","30","18","3.8086597E-4",,,,
"t_0","08","13","2.4137006E-4",,,,
"t_0","38","01","2.0712113E-4",,,,
"t_0","39","24","3.501695E-4",,,,
"t_0","10","01","2.3122047E-4",,,,
"t_0","10","35","4.4617645E-4",,,,
"t_0","34","29","4.573097E-4",,,,
"t_0","36","40","3.8916778E-4",,,,
"t_0","09","28","3.7565333E-4",,,,
"t_0","10","07","2.4878813E-4",,,,
"t_0","23","27","4.2751615E-4",,,,
"t_0","38","35","3.876032E-4",,,,
"t_0","30","37","4.1472077E-4",,,,
"t_0","10","18","4.0549962E-4",,,,
"t_0","13","10","4.658587E-4",,,,
"t_0","38","33","3.9563776E-4",,,,
"t_0","39","03","2.1804018E-4",,,,
"t_0","29","23","4.42153E-4",,,,
"t_0","18","38","3.5803884E-4",,,,
"t_0","27","29","4.3554732E-4",,,,
"t_0","08","15","2.5744716E-4",,,,
"t_0","11","04","1.955437E-4",,,,
"t_0","02","05","1.4282283E-4",,,,
"t_0","39","28","4.0262466E-4",,,,
"t_0","25","08","2.4514706E-4",,,,
"t_0","05","20","2.4901002E-4",,,,
"t_0","24","18","3.257279E-4",,,,
"t_0","36","09","3.5796475E-4",,,,
"t_0","26","36","2.3900812E-4",,,,
"t_0","27","10","4.5337915E-4",,,,
"t_0","17","28","3.852882E-4",,,,
"t_0","08","37","2.3764599E-4",,,,
"t_0","31","39","4.0416577E-4",,,,
"t_0","12","37","4.0740424E-4",,,,
"t_0","35","15","4.4365195E-4",,,,
"t_0","36","18","3.6889774E-4",,,,
"t_0","22","35","3.8041046E-4",,,,
"t_0","01","06","1.2119529E-4",,,,
"t_0","22","26","2.3098776E-4",,,,
"t_0","11","16","3.5848215E-4",,,,
"t_0","34","38","4.0788777E-4",,,,
"t_0","07","31","2.3672963E-4",,,,
"t_0","39","14","3.9480015E-4",,,,
"t_0","37","23","4.241093E-4",,,,
"t_0","03","28","2.1645016E-4",,,,
"t_0","16","30","4.261412E-4",,,,
"t_0","07","24","1.9945257E-4",,,,
"t_0","19","01","2.1649234E-4",,,,
"t_0","22","01","2.0032012E-4",,,,
"t_0","22","13","3.8944784E-4",,,,
"t_0","09","01","2.0133198E-4",,,,
"t_0","01","11","1.9139056E-4",,,,
"t_0","19","10","4.2742866E-4",,,,
"t_0","32","25","4.3150136E-4",,,,
"t_0","05","14","2.2346832E-4",,,,
"t_0","31","21","3.993381E-4",,,,
"t_0","29","25","4.471431E-4",,,,
"t_0","35","02","2.5285798E-4",,,,
