"time","n1","n2","weight",,,,
"1951-01-01","Ireland","France","8.0",,,,
"1951-01-01","Norway","Italy","16.0",,,,
"1951-01-01","Spain","France","39.0",,,,
"1951-01-01","Netherlands","Romania","1.0",,,,
"1951-01-01","Netherlands","Norway","26.0",,,,
"1951-01-01","Spain","Belgium","13.0",,,,
"1951-01-01","Sweden","Italy","49.0",,,,
"1951-01-01","Russia","Portugal","3.0",,,,
"1951-01-01","Hungary","Netherlands","5.0",,,,
"1951-01-01","Bulgaria","Italy","1.0",,,,
"1951-01-01","Greece","Portugal","1.0",,,,
"1951-01-01","Sweden","France","90.0",,,,
"1951-01-01","Netherlands","Poland","5.0",,,,
"1951-01-01","Belgium","Russia","16.0",,,,
"1951-01-01","Italy","Yugoslavia","16.0",,,,
"1951-01-01","Spain","Sweden","7.0",,,,
"1951-01-01","France","Portugal","14.0",,,,
"1951-01-01","Italy","Portugal","5.0",,,,
"1951-01-01","Hungary","Sweden","2.0",,,,
"1951-01-01","Sweden","Norway","58.0",,,,
"1951-01-01","Sweden","Greece","2.0",,,,
"1951-01-01","Italy","Russia","22.0",,,,
"1951-01-01","Portugal","Netherlands","11.0",,,,
"1951-01-01","Belgium","Yugoslavia","4.0",,,,
"1951-01-01","France","Bulgaria","1.0",,,,
"1951-01-01","Poland","Norway","5.0",,,,
"1951-01-01","Poland","Denmark","16.0",,,,
"1951-01-01","Belgium","Denmark","12.0",,,,
"1951-01-01","Greece","Denmark","3.0",,,,
"1951-01-01","Sweden","Yugoslavia","2.0",,,,
"1951-01-01","Italy","Denmark","33.0",,,,
"1951-01-01","Netherlands","Yugoslavia","4.0",,,,
"1951-01-01","Sweden","Ireland","1.0",,,,
"1951-01-01","Italy","Norway","14.0",,,,
"1951-01-01","Norway","Portugal","3.0",,,,
"1951-01-01","Spain","Norway","7.0",,,,
"1951-01-01","Portugal","Spain","6.0",,,,
"1951-01-01","Netherlands","Italy","31.0",,,,
"1951-01-01","Hungary","France","4.0",,,,
"1951-01-01","Yugoslavia","Denmark","4.0",,,,
"1951-01-01","Italy","Romania","3.0",,,,
"1951-01-01","Italy","France","101.0",,,,
"1951-01-01","Netherlands","Belgium","446.0",,,,
"1951-01-01","Greece","Netherlands","5.0",,,,
"1951-01-01","Hungary","Denmark","1.0",,,,
"1951-01-01","Poland","France","17.0",,,,
"1951-01-01","Italy","Spain","6.0",,,,
"1951-01-01","Ireland","Denmark","5.0",,,,
"1951-01-01","Denmark","Yugoslavia","1.0",,,,
"1951-01-01","Sweden","Netherlands","83.0",,,,
"1951-01-01","Russia","Sweden","33.0",,,,
"1951-01-01","France","Spain","38.0",,,,
"1951-01-01","Russia","Netherlands","2.0",,,,
"1951-01-01","Netherlands","Portugal","8.0",,,,
"1951-01-01","Romania","Belgium","3.0",,,,
"1951-01-01","France","Italy","136.0",,,,
"1951-01-01","Belgium","Netherlands","266.0",,,,
"1951-01-01","Netherlands","Denmark","11.0",,,,
"1951-01-01","Portugal","Belgium","29.0",,,,
"1951-01-01","Denmark","Greece","1.0",,,,
"1951-01-01","Yugoslavia","Greece","2.0",,,,
"1951-01-01","Norway","Sweden","106.0",,,,
"1951-01-01","Denmark","France","58.0",,,,
"1951-01-01","Netherlands","Spain","13.0",,,,
"1951-01-01","Denmark","Netherlands","39.0",,,,
"1951-01-01","Belgium","Italy","37.0",,,,
"1951-01-01","Denmark","Spain","8.0",,,,
"1951-01-01","Portugal","France","18.0",,,,
"1951-01-01","Sweden","Denmark","45.0",,,,
"1951-01-01","Poland","Italy","16.0",,,,
"1951-01-01","Romania","France","3.0",,,,
"1951-01-01","Sweden","Romania","2.0",,,,
"1951-01-01","Greece","Yugoslavia","1.0",,,,
"1951-01-01","Denmark","Hungary","2.0",,,,
"1951-01-01","Greece","France","21.0",,,,
"1951-01-01","Netherlands","Greece","4.0",,,,
"1951-01-01","France","Denmark","40.0",,,,
"1951-01-01","Poland","Netherlands","6.0",,,,
"1951-01-01","Belgium","Poland","8.0",,,,
"1951-01-01","Norway","Denmark","32.0",,,,
"1951-01-01","Belgium","Portugal","10.0",,,,
"1951-01-01","Netherlands","France","106.0",,,,
"1951-01-01","Yugoslavia","Italy","37.0",,,,
"1951-01-01","Belgium","France","250.0",,,,
"1951-01-01","Belgium","Sweden","72.0",,,,
"1951-01-01","Netherlands","Ireland","4.0",,,,
"1951-01-01","Hungary","Norway","1.0",,,,
"1951-01-01","France","Ireland","2.0",,,,
"1951-01-01","Ireland","Belgium","13.0",,,,
"1951-01-01","Denmark","Poland","35.0",,,,
"1951-01-01","France","Belgium","198.0",,,,
"1951-01-01","Belgium","Spain","16.0",,,,
"1951-01-01","Ireland","Greece","4.0",,,,
"1951-01-01","France","Norway","33.0",,,,
"1951-01-01","Netherlands","Hungary","4.0",,,,
"1951-01-01","France","Yugoslavia","6.0",,,,
"1951-01-01","France","Sweden","100.0",,,,
"1951-01-01","Ireland","Netherlands","14.0",,,,
"1951-01-01","Italy","Poland","26.0",,,,
"1951-01-01","Ireland","Spain","4.0",,,,
"1951-01-01","Norway","Greece","1.0",,,,
"1951-01-01","Italy","Sweden","50.0",,,,
"1951-01-01","Sweden","Portugal","5.0",,,,
"1951-01-01","Sweden","Spain","13.0",,,,
"1951-01-01","Greece","Belgium","23.0",,,,
"1951-01-01","Spain","Ireland","1.0",,,,
"1951-01-01","Ireland","Norway","1.0",,,,
"1951-01-01","Spain","Netherlands","11.0",,,,
"1951-01-01","Sweden","Poland","72.0",,,,
"1951-01-01","Portugal","Norway","5.0",,,,
"1951-01-01","Portugal","Poland","1.0",,,,
"1951-01-01","Russia","Belgium","13.0",,,,
"1951-01-01","Denmark","Russia","9.0",,,,
"1951-01-01","Greece","Sweden","17.0",,,,
"1951-01-01","Norway","Poland","5.0",,,,
"1951-01-01","Norway","Netherlands","38.0",,,,
"1951-01-01","France","Russia","14.0",,,,
"1951-01-01","Denmark","Belgium","45.0",,,,
"1951-01-01","Netherlands","Sweden","100.0",,,,
"1951-01-01","Belgium","Norway","22.0",,,,
"1951-01-01","Norway","Spain","9.0",,,,
"1951-01-01","Hungary","Belgium","7.0",,,,
"1951-01-01","Italy","Greece","7.0",,,,
"1951-01-01","Netherlands","Russia","14.0",,,,
"1951-01-01","Italy","Netherlands","28.0",,,,
"1951-01-01","Sweden","Russia","13.0",,,,
"1951-01-01","Spain","Italy","3.0",,,,
"1951-01-01","Italy","Belgium","52.0",,,,
"1951-01-01","Hungary","Italy","7.0",,,,
"1951-01-01","Ireland","Poland","4.0",,,,
"1951-01-01","France","Poland","24.0",,,,
"1951-01-01","Russia","Norway","12.0",,,,
"1951-01-01","Italy","Hungary","7.0",,,,
"1951-01-01","Greece","Italy","36.0",,,,
"1951-01-01","Russia","Italy","24.0",,,,
"1952-01-01","Poland","Sweden","39.0",,,,
"1952-01-01","Italy","Portugal","9.0",,,,
"1952-01-01","Italy","Spain","9.0",,,,
"1952-01-01","Denmark","Belgium","53.0",,,,
"1952-01-01","Portugal","Norway","4.0",,,,
"1952-01-01","France","Belgium","158.0",,,,
"1952-01-01","Netherlands","Bulgaria","1.0",,,,
"1952-01-01","Ireland","Spain","4.0",,,,
"1952-01-01","Poland","Belgium","13.0",,,,
"1952-01-01","Denmark","Yugoslavia","1.0",,,,
"1952-01-01","Spain","Denmark","11.0",,,,
"1952-01-01","Greece","Netherlands","9.0",,,,
"1952-01-01","France","Hungary","3.0",,,,
"1952-01-01","France","Greece","12.0",,,,
"1952-01-01","Sweden","Greece","3.0",,,,
"1952-01-01","Portugal","Denmark","1.0",,,,
"1952-01-01","Denmark","Netherlands","56.0",,,,
"1952-01-01","Yugoslavia","France","28.0",,,,
"1952-01-01","Italy","France","97.0",,,,
"1952-01-01","Italy","Poland","23.0",,,,
"1952-01-01","Yugoslavia","Sweden","3.0",,,,
"1952-01-01","Romania","Denmark","1.0",,,,
"1952-01-01","Belgium","Greece","1.0",,,,
"1952-01-01","Netherlands","Sweden","80.0",,,,
"1952-01-01","Ireland","France","6.0",,,,
"1952-01-01","Netherlands","Hungary","3.0",,,,
"1952-01-01","Greece","Italy","41.0",,,,
"1952-01-01","Sweden","Italy","39.0",,,,
"1952-01-01","Spain","Netherlands","14.0",,,,
"1952-01-01","Belgium","Italy","32.0",,,,
"1952-01-01","Romania","Italy","2.0",,,,
"1952-01-01","Portugal","Greece","1.0",,,,
"1952-01-01","Belgium","France","238.0",,,,
"1952-01-01","Denmark","Poland","9.0",,,,
"1952-01-01","Greece","Portugal","1.0",,,,
"1952-01-01","Denmark","Russia","11.0",,,,
"1952-01-01","Norway","Portugal","2.0",,,,
"1952-01-01","Norway","Poland","4.0",,,,
"1952-01-01","Spain","Italy","12.0",,,,
"1952-01-01","France","Spain","51.0",,,,
"1952-01-01","Netherlands","Poland","4.0",,,,
"1952-01-01","Belgium","Ireland","4.0",,,,
"1952-01-01","Sweden","Netherlands","91.0",,,,
"1952-01-01","Italy","Denmark","34.0",,,,
"1952-01-01","Poland","Netherlands","5.0",,,,
"1952-01-01","Portugal","Italy","7.0",,,,
"1952-01-01","Netherlands","Norway","19.0",,,,
"1952-01-01","Greece","Sweden","13.0",,,,
"1952-01-01","Yugoslavia","Greece","1.0",,,,
"1952-01-01","Poland","France","16.0",,,,
"1952-01-01","Netherlands","Russia","26.0",,,,
"1952-01-01","Belgium","Bulgaria","1.0",,,,
"1952-01-01","Denmark","France","47.0",,,,
"1952-01-01","Sweden","Hungary","2.0",,,,
"1952-01-01","Sweden","Spain","14.0",,,,
"1952-01-01","France","Russia","18.0",,,,
"1952-01-01","Ireland","Sweden","9.0",,,,
"1952-01-01","Italy","Romania","3.0",,,,
"1952-01-01","Denmark","Norway","36.0",,,,
"1952-01-01","Norway","Russia","11.0",,,,
"1952-01-01","Norway","France","32.0",,,,
"1952-01-01","Yugoslavia","Netherlands","8.0",,,,
"1952-01-01","Belgium","Poland","5.0",,,,
"1952-01-01","Russia","Norway","10.0",,,,
"1952-01-01","Hungary","Sweden","3.0",,,,
"1952-01-01","Hungary","Italy","5.0",,,,
"1952-01-01","France","Sweden","99.0",,,,
"1952-01-01","Italy","Hungary","9.0",,,,
"1952-01-01","Portugal","Netherlands","9.0",,,,
"1952-01-01","Ireland","Greece","2.0",,,,
"1952-01-01","Russia","Portugal","6.0",,,,
"1952-01-01","Norway","Spain","10.0",,,,
"1952-01-01","Ireland","Portugal","2.0",,,,
"1952-01-01","Bulgaria","Italy","1.0",,,,
"1952-01-01","Netherlands","Portugal","4.0",,,,
"1952-01-01","Greece","Norway","1.0",,,,
"1952-01-01","France","Portugal","12.0",,,,
"1952-01-01","Russia","Italy","20.0",,,,
"1952-01-01","Spain","Portugal","1.0",,,,
"1952-01-01","Sweden","Denmark","43.0",,,,
"1952-01-01","Bulgaria","Netherlands","1.0",,,,
"1952-01-01","Hungary","Netherlands","4.0",,,,
"1952-01-01","Italy","Belgium","64.0",,,,
"1952-01-01","Norway","Greece","1.0",,,,
"1952-01-01","Poland","Italy","13.0",,,,
"1952-01-01","Russia","France","6.0",,,,
"1952-01-01","Yugoslavia","Italy","30.0",,,,
"1952-01-01","Denmark","Spain","5.0",,,,
"1952-01-01","Sweden","Russia","20.0",,,,
"1952-01-01","Romania","Belgium","12.0",,,,
"1952-01-01","Belgium","Portugal","10.0",,,,
"1952-01-01","Portugal","Sweden","7.0",,,,
"1952-01-01","Netherlands","Ireland","4.0",,,,
"1952-01-01","Portugal","France","16.0",,,,
"1952-01-01","Norway","Belgium","48.0",,,,
"1952-01-01","France","Italy","96.0",,,,
"1952-01-01","Belgium","Spain","16.0",,,,
"1952-01-01","France","Ireland","4.0",,,,
"1952-01-01","Greece","Belgium","21.0",,,,
"1952-01-01","Denmark","Portugal","3.0",,,,
"1952-01-01","Sweden","Poland","52.0",,,,
"1952-01-01","Greece","France","27.0",,,,
"1952-01-01","Italy","Norway","21.0",,,,
"1952-01-01","Greece","Yugoslavia","3.0",,,,
"1952-01-01","Spain","Norway","11.0",,,,
"1952-01-01","Sweden","Norway","68.0",,,,
"1952-01-01","Sweden","Portugal","5.0",,,,
"1952-01-01","Belgium","Netherlands","310.0",,,,
"1952-01-01","Norway","Italy","12.0",,,,
"1952-01-01","Sweden","Ireland","1.0",,,,
"1952-01-01","Italy","Bulgaria","1.0",,,,
"1952-01-01","Denmark","Greece","1.0",,,,
"1952-01-01","Yugoslavia","Belgium","22.0",,,,
"1952-01-01","Sweden","Bulgaria","3.0",,,,
"1952-01-01","Spain","Belgium","12.0",,,,
"1952-01-01","Belgium","Denmark","11.0",,,,
"1952-01-01","Denmark","Hungary","1.0",,,,
"1952-01-01","Hungary","Norway","1.0",,,,
"1952-01-01","France","Denmark","32.0",,,,
"1952-01-01","Russia","Sweden","44.0",,,,
"1952-01-01","Russia","Belgium","14.0",,,,
"1952-01-01","Italy","Yugoslavia","32.0",,,,
"1952-01-01","Denmark","Sweden","86.0",,,,
"1952-01-01","Ireland","Netherlands","18.0",,,,
"1952-01-01","Italy","Russia","34.0",,,,
"1952-01-01","Greece","Denmark","2.0",,,,
"1952-01-01","Sweden","Yugoslavia","3.0",,,,
"1952-01-01","Norway","Hungary","1.0",,,,
"1952-01-01","Ireland","Norway","1.0",,,,
"1952-01-01","Norway","Netherlands","36.0",,,,
"1952-01-01","Hungary","Denmark","1.0",,,,
"1952-01-01","Norway","Denmark","35.0",,,,
"1952-01-01","Norway","Sweden","121.0",,,,
"1952-01-01","Bulgaria","France","1.0",,,,
"1952-01-01","Netherlands","Yugoslavia","4.0",,,,
"1952-01-01","Russia","Netherlands","5.0",,,,
"1952-01-01","Netherlands","Spain","15.0",,,,
"1952-01-01","France","Yugoslavia","14.0",,,,
"1952-01-01","Portugal","Belgium","35.0",,,,
"1952-01-01","Poland","Norway","5.0",,,,
"1952-01-01","Netherlands","France","77.0",,,,
"1952-01-01","Sweden","France","65.0",,,,
"1952-01-01","France","Netherlands","93.0",,,,
"1952-01-01","Italy","Ireland","1.0",,,,
"1952-01-01","Russia","Denmark","14.0",,,,
"1952-01-01","Italy","Sweden","42.0",,,,
"1952-01-01","Ireland","Denmark","2.0",,,,
"1952-01-01","Belgium","Russia","11.0",,,,
"1952-01-01","Italy","Greece","11.0",,,,
"1952-01-01","Romania","France","2.0",,,,
"1952-01-01","France","Poland","25.0",,,,
"1952-01-01","Portugal","Spain","3.0",,,,
"1952-01-01","Ireland","Italy","3.0",,,,
"1952-01-01","Netherlands","Italy","20.0",,,,
"1952-01-01","Hungary","Belgium","6.0",,,,
"1952-01-01","Spain","Sweden","14.0",,,,
"1952-01-01","France","Norway","27.0",,,,
"1952-01-01","Netherlands","Greece","3.0",,,,
"1952-01-01","Italy","Netherlands","34.0",,,,
"1952-01-01","Yugoslavia","Denmark","2.0",,,,
"1952-01-01","Sweden","Belgium","99.0",,,,
"1952-01-01","Belgium","Norway","26.0",,,,
"1952-01-01","Sweden","Romania","1.0",,,,
"1952-01-01","Netherlands","Denmark","14.0",,,,
"1952-01-01","Belgium","Yugoslavia","4.0",,,,
"1952-01-01","Belgium","Hungary","3.0",,,,
"1952-01-01","Poland","Denmark","6.0",,,,
"1952-01-01","Netherlands","Belgium","364.0",,,,
"1952-01-01","Romania","Netherlands","1.0",,,,
"1952-01-01","Denmark","Italy","16.0",,,,
"1952-01-01","France","Bulgaria","1.0",,,,
"1952-01-01","Spain","France","50.0",,,,
"1952-01-01","Spain","Ireland","3.0",,,,
"1952-01-01","Hungary","France","4.0",,,,
"1952-01-01","Belgium","Sweden","74.0",,,,
"1952-01-01","Ireland","Belgium","10.0",,,,
"1953-01-01","Greece","Norway","3.0",,,,
"1953-01-01","Italy","Sweden","41.0",,,,
"1953-01-01","Hungary","Greece","1.0",,,,
"1953-01-01","Hungary","Netherlands","5.0",,,,
"1953-01-01","Russia","Portugal","5.0",,,,
"1953-01-01","Greece","Yugoslavia","6.0",,,,
"1953-01-01","Belgium","Denmark","20.0",,,,
"1953-01-01","France","Denmark","27.0",,,,
"1953-01-01","Russia","Italy","23.0",,,,
"1953-01-01","Belgium","Romania","1.0",,,,
"1953-01-01","Hungary","France","3.0",,,,
"1953-01-01","Belgium","Portugal","9.0",,,,
"1953-01-01","Norway","Romania","2.0",,,,
"1953-01-01","Ireland","Norway","1.0",,,,
"1953-01-01","Spain","Denmark","9.0",,,,
"1953-01-01","France","Bulgaria","1.0",,,,
"1953-01-01","Spain","Belgium","14.0",,,,
"1953-01-01","Yugoslavia","Italy","28.0",,,,
"1953-01-01","Ireland","Denmark","4.0",,,,
"1953-01-01","Netherlands","Belgium","385.0",,,,
"1953-01-01","Italy","Spain","6.0",,,,
"1953-01-01","Belgium","Russia","16.0",,,,
"1953-01-01","France","Norway","22.0",,,,
"1953-01-01","Spain","Norway","10.0",,,,
"1953-01-01","Portugal","France","18.0",,,,
"1953-01-01","Bulgaria","Italy","1.0",,,,
"1953-01-01","Sweden","Portugal","4.0",,,,
"1953-01-01","Sweden","Spain","19.0",,,,
"1953-01-01","Italy","Russia","9.0",,,,
"1953-01-01","Poland","Belgium","17.0",,,,
"1953-01-01","Norway","Greece","2.0",,,,
"1953-01-01","Poland","Italy","10.0",,,,
"1953-01-01","Netherlands","Russia","31.0",,,,
"1953-01-01","Denmark","Poland","13.0",,,,
"1953-01-01","Denmark","Spain","5.0",,,,
"1953-01-01","Netherlands","Norway","18.0",,,,
"1953-01-01","Ireland","Russia","1.0",,,,
"1953-01-01","Sweden","Russia","10.0",,,,
"1953-01-01","Netherlands","Yugoslavia","5.0",,,,
"1953-01-01","Russia","Denmark","21.0",,,,
"1953-01-01","Sweden","Netherlands","98.0",,,,
"1953-01-01","Belgium","Poland","5.0",,,,
"1953-01-01","Ireland","Netherlands","24.0",,,,
"1953-01-01","Russia","Belgium","16.0",,,,
"1953-01-01","Sweden","Poland","25.0",,,,
"1953-01-01","Italy","Yugoslavia","30.0",,,,
"1953-01-01","Norway","Spain","14.0",,,,
"1953-01-01","Ireland","Portugal","2.0",,,,
"1953-01-01","Belgium","Italy","35.0",,,,
"1953-01-01","Belgium","Hungary","2.0",,,,
"1953-01-01","Poland","Sweden","25.0",,,,
"1953-01-01","Denmark","Hungary","2.0",,,,
"1953-01-01","Yugoslavia","Norway","1.0",,,,
"1953-01-01","France","Netherlands","91.0",,,,
"1953-01-01","France","Italy","64.0",,,,
"1953-01-01","France","Yugoslavia","8.0",,,,
"1953-01-01","Netherlands","Sweden","91.0",,,,
"1953-01-01","Belgium","Greece","1.0",,,,
"1953-01-01","Poland","Netherlands","2.0",,,,
"1953-01-01","Netherlands","Ireland","2.0",,,,
"1953-01-01","Netherlands","Italy","24.0",,,,
"1953-01-01","Netherlands","Greece","3.0",,,,
"1953-01-01","Portugal","Spain","2.0",,,,
"1953-01-01","Hungary","Norway","1.0",,,,
"1953-01-01","Norway","Poland","7.0",,,,
"1953-01-01","Ireland","Italy","6.0",,,,
"1953-01-01","Bulgaria","Belgium","2.0",,,,
"1953-01-01","France","Poland","12.0",,,,
"1953-01-01","Greece","Sweden","10.0",,,,
"1953-01-01","Romania","France","9.0",,,,
"1953-01-01","Russia","Netherlands","23.0",,,,
"1953-01-01","Belgium","Sweden","74.0",,,,
"1953-01-01","Italy","Hungary","4.0",,,,
"1953-01-01","Italy","Netherlands","44.0",,,,
"1953-01-01","Netherlands","Spain","14.0",,,,
"1953-01-01","Italy","Romania","4.0",,,,
"1953-01-01","Netherlands","Poland","2.0",,,,
"1953-01-01","Norway","Italy","11.0",,,,
"1953-01-01","Norway","Hungary","1.0",,,,
"1953-01-01","Yugoslavia","France","30.0",,,,
"1953-01-01","Denmark","Russia","8.0",,,,
"1953-01-01","Poland","Denmark","4.0",,,,
"1953-01-01","Portugal","Sweden","7.0",,,,
"1953-01-01","Greece","Italy","47.0",,,,
"1953-01-01","Sweden","France","79.0",,,,
"1953-01-01","Italy","France","126.0",,,,
"1953-01-01","Norway","Portugal","2.0",,,,
"1953-01-01","Netherlands","France","90.0",,,,
"1953-01-01","Italy","Denmark","33.0",,,,
"1953-01-01","Italy","Norway","16.0",,,,
"1953-01-01","Italy","Ireland","1.0",,,,
"1953-01-01","Greece","France","21.0",,,,
"1953-01-01","Sweden","Greece","2.0",,,,
"1953-01-01","Spain","France","62.0",,,,
"1953-01-01","Italy","Belgium","72.0",,,,
"1953-01-01","Netherlands","Denmark","14.0",,,,
"1953-01-01","Portugal","Netherlands","8.0",,,,
"1953-01-01","Portugal","Denmark","2.0",,,,
"1953-01-01","Romania","Italy","4.0",,,,
"1953-01-01","Greece","Poland","1.0",,,,
"1953-01-01","Norway","Belgium","38.0",,,,
"1953-01-01","Italy","Bulgaria","1.0",,,,
"1953-01-01","Portugal","Belgium","35.0",,,,
"1953-01-01","France","Romania","2.0",,,,
"1953-01-01","Belgium","Yugoslavia","2.0",,,,
"1953-01-01","Denmark","Sweden","93.0",,,,
"1953-01-01","Romania","Netherlands","2.0",,,,
"1953-01-01","Ireland","Sweden","11.0",,,,
"1953-01-01","Bulgaria","France","2.0",,,,
"1953-01-01","Russia","Norway","15.0",,,,
"1953-01-01","Hungary","Sweden","2.0",,,,
"1953-01-01","Greece","Belgium","14.0",,,,
"1953-01-01","Portugal","Italy","9.0",,,,
"1953-01-01","Belgium","Ireland","3.0",,,,
"1953-01-01","Spain","Ireland","1.0",,,,
"1953-01-01","Sweden","Yugoslavia","2.0",,,,
"1953-01-01","Russia","Sweden","22.0",,,,
"1953-01-01","Ireland","Greece","1.0",,,,
"1953-01-01","Portugal","Norway","4.0",,,,
"1953-01-01","Sweden","Belgium","76.0",,,,
"1953-01-01","Denmark","Romania","1.0",,,,
"1953-01-01","Sweden","Denmark","49.0",,,,
"1953-01-01","France","Sweden","75.0",,,,
"1953-01-01","Netherlands","Hungary","2.0",,,,
"1953-01-01","Ireland","France","9.0",,,,
"1953-01-01","Hungary","Denmark","2.0",,,,
"1953-01-01","Spain","Italy","14.0",,,,
"1953-01-01","Denmark","Italy","17.0",,,,
"1953-01-01","Denmark","France","44.0",,,,
"1953-01-01","Poland","Greece","1.0",,,,
"1953-01-01","France","Hungary","2.0",,,,
"1953-01-01","Norway","Russia","17.0",,,,
"1953-01-01","France","Russia","17.0",,,,
"1953-01-01","France","Greece","7.0",,,,
"1953-01-01","Ireland","Spain","6.0",,,,
"1953-01-01","Sweden","Hungary","2.0",,,,
"1953-01-01","Denmark","Portugal","5.0",,,,
"1953-01-01","Russia","Greece","2.0",,,,
"1953-01-01","Romania","Belgium","11.0",,,,
"1953-01-01","Poland","France","16.0",,,,
"1953-01-01","Sweden","Romania","2.0",,,,
"1953-01-01","Italy","Poland","17.0",,,,
"1953-01-01","Greece","Portugal","1.0",,,,
"1953-01-01","Belgium","Netherlands","319.0",,,,
"1953-01-01","Belgium","Norway","20.0",,,,
"1953-01-01","Denmark","Belgium","50.0",,,,
"1953-01-01","Denmark","Netherlands","67.0",,,,
"1953-01-01","Norway","Denmark","29.0",,,,
"1953-01-01","Norway","Netherlands","40.0",,,,
"1953-01-01","Greece","Netherlands","7.0",,,,
"1953-01-01","Sweden","Ireland","1.0",,,,
"1953-01-01","France","Ireland","1.0",,,,
"1953-01-01","Belgium","Spain","14.0",,,,
"1953-01-01","Netherlands","Portugal","4.0",,,,
"1953-01-01","Hungary","Belgium","6.0",,,,
"1953-01-01","France","Portugal","8.0",,,,
"1953-01-01","Italy","Portugal","9.0",,,,
"1953-01-01","Denmark","Greece","1.0",,,,
"1953-01-01","Yugoslavia","Belgium","12.0",,,,
"1953-01-01","Denmark","Yugoslavia","1.0",,,,
"1953-01-01","Russia","France","16.0",,,,
"1953-01-01","Poland","Norway","4.0",,,,
"1953-01-01","Norway","France","32.0",,,,
"1953-01-01","Romania","Norway","1.0",,,,
"1953-01-01","Yugoslavia","Denmark","1.0",,,,
"1953-01-01","Sweden","Italy","46.0",,,,
"1953-01-01","Belgium","Bulgaria","2.0",,,,
"1953-01-01","Spain","Netherlands","13.0",,,,
"1953-01-01","France","Spain","48.0",,,,
"1953-01-01","Spain","Sweden","28.0",,,,
"1953-01-01","Yugoslavia","Sweden","6.0",,,,
"1953-01-01","Portugal","Greece","1.0",,,,
"1953-01-01","Ireland","Belgium","10.0",,,,
"1953-01-01","Denmark","Norway","36.0",,,,
"1953-01-01","Greece","Denmark","3.0",,,,
"1953-01-01","Belgium","France","257.0",,,,
"1953-01-01","Sweden","Norway","56.0",,,,
"1953-01-01","Greece","Spain","1.0",,,,
"1953-01-01","Norway","Sweden","120.0",,,,
"1953-01-01","Yugoslavia","Greece","2.0",,,,
