"time","n1","n2","weight",,,,
"t_0","19","11","12.654367",,,,
"t_0","24","13","25.883509",,,,
"t_0","34","26","0.45422462",,,,
"t_0","22","17","24.406792",,,,
"t_0","14","26","18.942799",,,,
"t_0","25","21","28.892576",,,,
"t_0","30","22","5.0015593",,,,
"t_0","32","27","46.430714",,,,
"t_0","22","37","43.094078",,,,
"t_0","11","23","24.73773",,,,
"t_0","32","37","23.278996",,,,
"t_0","24","40","38.485065",,,,
"t_0","39","06","1.421875",,,,
"t_0","09","10","25.363997",,,,
"t_0","31","13","0.88009757",,,,
"t_0","27","38","13.453508",,,,
"t_0","26","05","25.00543",,,,
"t_0","29","12","36.55572",,,,
"t_0","19","31","20.567865",,,,
"t_0","13","24","25.883509",,,,
"t_0","35","26","12.137966",,,,
"t_0","30","40","27.57656",,,,
"t_0","06","29","7.613355",,,,
"t_0","33","26","6.2680335",,,,
"t_0","36","40","21.446636",,,,
"t_0","29","15","18.916477",,,,
"t_0","14","38","26.526258",,,,
"t_0","28","34","55.523277",,,,
"t_0","18","01","25.462387",,,,
"t_0","34","38","47.572075",,,,
"t_0","02","32","22.560978",,,,
"t_0","35","40","5.6462984",,,,
"t_0","22","23","13.309435",,,,
"t_0","16","09","39.24778",,,,
"t_0","07","31","5.376119",,,,
"t_0","17","08","24.683432",,,,
"t_0","19","24","14.425366",,,,
"t_0","03","02","36.51979",,,,
"t_0","27","07","43.212627",,,,
"t_0","11","36","15.692714",,,,
"t_0","08","07","29.740517",,,,
"t_0","06","07","33.837555",,,,
"t_1","15","08","17.781023",,,,
"t_1","34","09","47.13067",,,,
"t_1","04","29","29.643322",,,,
"t_1","25","12","4.6585274",,,,
"t_1","14","30","10.48524",,,,
"t_1","11","23","5.13754",,,,
"t_1","17","21","5.089972",,,,
"t_1","33","16","12.2416115",,,,
"t_1","40","09","0.49667045",,,,
"t_1","20","28","10.401811",,,,
"t_1","27","13","14.788548",,,,
"t_1","17","25","1.8633041",,,,
"t_1","04","16","0.50786906",,,,
"t_1","07","32","30.899414",,,,
"t_1","34","20","12.110826",,,,
"t_1","31","23","6.0461583",,,,
"t_1","13","10","7.00832",,,,
"t_1","15","02","40.98467",,,,
"t_1","20","33","30.539248",,,,
"t_1","02","07","12.069861",,,,
"t_1","37","07","4.251971",,,,
"t_1","16","19","1.1512167",,,,
"t_1","12","34","26.19066",,,,
"t_1","05","35","49.714466",,,,
"t_1","26","20","5.2108808",,,,
"t_1","30","34","56.664387",,,,
"t_1","23","15","38.98985",,,,
"t_1","39","14","71.45774",,,,
"t_1","02","33","16.645737",,,,
"t_1","13","17","54.853226",,,,
"t_1","09","12","53.787518",,,,
"t_1","31","22","4.2239866",,,,
"t_1","15","17","9.947336",,,,
"t_1","08","17","35.769295",,,,
"t_1","40","37","23.792322",,,,
"t_1","30","38","40.071407",,,,
"t_1","14","29","50.980927",,,,
"t_1","02","37","1.1698709",,,,
"t_1","23","16","35.231697",,,,
"t_1","29","05","44.124718",,,,
"t_1","30","36","16.488523",,,,
"t_1","10","38","9.393078",,,,
"t_1","03","31","22.246431",,,,
"t_1","01","21","34.744576",,,,
"t_1","33","36","14.785526",,,,
"t_1","20","21","0.30382276",,,,
"t_1","21","19","0.925392",,,,
"t_1","08","25","18.454517",,,,
"t_1","05","17","22.670246",,,,
"t_1","24","30","29.545212",,,,
"t_1","27","04","18.715475",,,,
"t_1","25","09","2.4937427",,,,
"t_1","28","29","15.692412",,,,
"t_1","32","12","20.398657",,,,
"t_1","26","06","19.89043",,,,
"t_1","20","17","32.433674",,,,
"t_1","32","27","39.606186",,,,
"t_1","06","21","11.290209",,,,
"t_1","08","28","10.600284",,,,
"t_1","25","11","5.096434",,,,
"t_1","23","08","16.996313",,,,
"t_1","23","31","6.0461583",,,,
"t_1","10","33","33.80111",,,,
"t_1","26","29","10.888361",,,,
"t_1","31","19","16.0006",,,,
"t_1","04","37","10.151649",,,,
"t_1","07","25","33.989346",,,,
"t_1","36","37","8.184375",,,,
"t_1","24","01","21.856981",,,,
"t_1","19","07","19.045004",,,,
"t_1","07","35","26.364779",,,,
"t_1","02","12","15.593614",,,,
"t_1","20","34","12.110826",,,,
"t_1","30","18","2.9151547",,,,
"t_1","35","16","60.33291",,,,
"t_1","15","31","29.395882",,,,
"t_1","27","20","20.034973",,,,
"t_1","37","27","27.666975",,,,
"t_1","05","27","10.410205",,,,
"t_1","23","18","11.016537",,,,
"t_1","39","30","34.944344",,,,
"t_1","19","36","4.910793",,,,
"t_1","13","16","29.041412",,,,
"t_1","10","25","2.3303194",,,,
"t_1","19","13","14.770745",,,,
"t_1","19","05","0.47810254",,,,
"t_1","33","01","28.574026",,,,
"t_1","34","17","12.357096",,,,
"t_1","11","17","50.697105",,,,
"t_1","02","26","11.771209",,,,
"t_1","32","34","11.75931",,,,
"t_1","40","21","10.386329",,,,
"t_1","04","07","15.920414",,,,
"t_1","20","32","37.16719",,,,
"t_1","09","37","37.928143",,,,
"t_1","14","12","12.642015",,,,
"t_1","35","39","16.773634",,,,
"t_1","22","34","6.5324707",,,,
"t_1","15","23","38.98985",,,,
"t_1","37","12","14.491113",,,,
"t_1","26","15","9.813502",,,,
"t_1","36","06","11.956893",,,,
"t_1","22","06","42.67063",,,,
"t_1","25","02","13.907125",,,,
"t_1","36","27","18.79592",,,,
"t_1","08","15","17.781023",,,,
"t_1","22","15","4.2801085",,,,
"t_1","07","09","19.637861",,,,
"t_1","05","29","44.124718",,,,
"t_1","40","08","28.900484",,,,
"t_1","06","08","2.367139",,,,
"t_1","13","24","12.924935",,,,
"t_1","12","29","15.966166",,,,
"t_1","04","15","20.488604",,,,
"t_1","34","13","18.771223",,,,
"t_1","15","21","0.09014264",,,,
"t_1","18","01","14.508388",,,,
"t_1","17","29","22.053587",,,,
"t_1","13","25","25.739948",,,,
"t_1","04","19","20.210218",,,,
"t_1","22","02","17.338146",,,,
"t_1","19","26","30.570023",,,,
"t_1","06","03","22.795328",,,,
"t_1","39","35","16.773634",,,,
"t_1","39","24","9.396411",,,,
"t_1","38","36","22.694338",,,,
"t_1","17","10","37.397583",,,,
"t_1","17","08","35.769295",,,,
"t_1","11","24","19.367937",,,,
"t_1","09","06","3.9765809",,,,
"t_1","33","21","12.235763",,,,
"t_1","32","16","12.919879",,,,
"t_1","33","26","15.783611",,,,
"t_1","09","02","17.406233",,,,
"t_1","09","07","19.637861",,,,
"t_1","13","30","12.175804",,,,
"t_1","38","32","19.158678",,,,
"t_1","21","38","12.016969",,,,
"t_1","29","37","7.6834626",,,,
"t_1","02","06","42.698483",,,,
"t_1","40","26","20.264435",,,,
"t_1","16","24","11.517202",,,,
"t_1","26","36","10.824256",,,,
"t_1","38","10","9.393078",,,,
"t_1","26","19","30.570023",,,,
"t_1","17","15","9.947336",,,,
"t_1","29","17","22.053587",,,,
"t_1","01","11","0.9473789",,,,
"t_1","24","26","9.479307",,,,
"t_1","06","12","41.419502",,,,
"t_1","28","13","1.970291",,,,
"t_1","29","35","33.34361",,,,
"t_1","27","21","30.235445",,,,
"t_1","28","18","31.49866",,,,
"t_1","33","10","33.80111",,,,
"t_1","03","15","9.652379",,,,
"t_1","23","20","13.126867",,,,
"t_1","31","37","52.96353",,,,
"t_1","23","35","8.549868",,,,
"t_1","06","16","11.9577265",,,,
"t_1","36","16","31.751152",,,,
"t_1","19","35","15.867435",,,,
"t_1","09","25","2.4937427",,,,
"t_1","17","28","38.232323",,,,
"t_1","14","10","1.2769148",,,,
"t_1","07","10","9.330044",,,,
"t_1","03","35","0.7594018",,,,
"t_1","38","35","51.83222",,,,
"t_1","12","14","12.642015",,,,
"t_1","37","35","12.820347",,,,
"t_1","32","15","22.593409",,,,
"t_1","20","18","26.624432",,,,
"t_1","37","29","7.6834626",,,,
"t_1","10","31","27.929024",,,,
"t_1","29","26","10.888361",,,,
"t_1","30","09","34.872482",,,,
"t_1","21","15","0.09014264",,,,
"t_1","27","24","33.5338",,,,
"t_1","01","02","14.900252",,,,
"t_1","06","26","19.89043",,,,
"t_1","11","29","12.684579",,,,
"t_1","22","07","14.551005",,,,
"t_1","23","07","22.224972",,,,
"t_1","19","04","20.210218",,,,
"t_1","12","24","10.322168",,,,
"t_1","03","02","26.072056",,,,
"t_1","18","31","5.2268157",,,,
"t_1","31","03","22.246431",,,,
"t_1","12","10","0.27661267",,,,
"t_1","28","06","2.332335",,,,
"t_1","24","10","13.2986355",,,,
"t_1","33","34","39.75589",,,,
"t_1","28","22","22.848953",,,,
"t_1","31","10","27.929024",,,,
"t_1","22","36","11.974283",,,,
"t_1","29","04","29.643322",,,,
"t_1","31","33","22.890194",,,,
"t_1","37","40","23.792322",,,,
"t_1","23","40","12.266072",,,,
"t_1","34","39","23.888264",,,,
"t_1","30","20","2.7848372",,,,
"t_1","29","12","15.966166",,,,
"t_1","39","28","10.850381",,,,
"t_1","10","27","25.115473",,,,
"t_1","25","07","33.989346",,,,
"t_1","28","01","68.39481",,,,
"t_1","26","37","23.505087",,,,
"t_1","29","28","15.692412",,,,
"t_1","39","01","6.8715305",,,,
"t_1","17","20","32.433674",,,,
"t_1","26","33","15.783611",,,,
"t_1","30","06","6.5768104",,,,
"t_1","34","36","49.768063",,,,
"t_1","07","05","26.464785",,,,
"t_1","16","13","29.041412",,,,
"t_1","36","22","11.974283",,,,
"t_1","02","22","17.338146",,,,
"t_1","18","20","26.624432",,,,
"t_1","11","28","23.764112",,,,
"t_1","34","33","39.75589",,,,
"t_1","36","03","19.331318",,,,
"t_1","07","08","27.241713",,,,
"t_1","09","38","35.46433",,,,
"t_1","30","14","10.48524",,,,
"t_1","36","04","4.5672464",,,,
"t_1","15","20","15.975238",,,,
"t_1","09","36","11.581231",,,,
"t_1","31","26","58.035572",,,,
"t_1","20","30","2.7848372",,,,
"t_1","07","04","15.920414",,,,
"t_1","37","18","2.1164763",,,,
"t_1","06","29","23.898035",,,,
"t_1","16","21","14.313895",,,,
"t_1","28","37","3.675461",,,,
"t_1","21","33","12.235763",,,,
"t_1","20","38","32.742283",,,,
"t_1","06","15","5.4561",,,,
"t_1","08","37","19.545975",,,,
"t_1","02","11","21.537594",,,,
"t_1","12","11","22.390045",,,,
"t_1","07","31","12.83691",,,,
"t_1","05","02","21.316675",,,,
"t_1","24","33","25.876139",,,,
"t_1","02","15","40.98467",,,,
"t_1","03","06","22.795328",,,,
"t_1","26","39","5.2477036",,,,
"t_1","01","17","46.57669",,,,
"t_1","11","31","11.337425",,,,
"t_1","09","26","12.148334",,,,
"t_1","35","19","15.867435",,,,
"t_1","08","11","35.22491",,,,
"t_1","25","30","33.98281",,,,
"t_1","06","13","34.903812",,,,
"t_1","37","28","3.675461",,,,
"t_1","08","35","19.821016",,,,
"t_1","16","15","22.55666",,,,
"t_1","13","14","8.412886",,,,
"t_1","22","39","12.898182",,,,
"t_1","37","36","8.184375",,,,
"t_1","24","02","8.99116",,,,
"t_1","36","25","43.76147",,,,
"t_1","30","15","11.418276",,,,
"t_1","33","29","9.519372",,,,
"t_1","05","26","32.942158",,,,
"t_1","01","31","15.745834",,,,
"t_1","22","29","3.2459316",,,,
"t_1","27","37","27.666975",,,,
"t_1","14","08","5.6073794",,,,
"t_1","35","17","15.486202",,,,
"t_1","33","24","25.876139",,,,
"t_1","35","03","0.7594018",,,,
"t_1","06","37","9.847584",,,,
"t_1","23","05","14.381406",,,,
"t_1","27","19","6.7305107",,,,
"t_1","17","05","22.670246",,,,
"t_1","16","37","1.7562561",,,,
"t_1","14","27","50.456577",,,,
"t_1","31","16","15.726268",,,,
"t_1","18","03","11.751715",,,,
"t_1","05","04","36.49519",,,,
"t_1","06","22","42.67063",,,,
"t_1","19","27","6.7305107",,,,
"t_1","07","22","14.551005",,,,
"t_1","12","06","41.419502",,,,
"t_1","17","34","12.357096",,,,
"t_1","15","12","1.3152531",,,,
"t_1","04","05","36.49519",,,,
"t_1","19","25","39.204636",,,,
"t_1","23","25","9.213885",,,,
"t_1","07","36","7.6369743",,,,
"t_1","31","39","4.0466533",,,,
"t_1","06","02","42.698483",,,,
"t_1","25","14","25.234417",,,,
"t_1","30","28","35.4053",,,,
"t_1","16","35","60.33291",,,,
"t_1","20","04","10.607076",,,,
"t_1","21","16","14.313895",,,,
"t_1","18","30","2.9151547",,,,
"t_1","28","20","10.401811",,,,
"t_1","26","09","12.148334",,,,
"t_1","36","38","22.694338",,,,
"t_1","36","11","9.465049",,,,
"t_1","32","03","25.766954",,,,
"t_1","15","05","12.671757",,,,
"t_1","07","37","4.251971",,,,
"t_1","32","07","30.899414",,,,
"t_1","21","17","5.089972",,,,
"t_1","23","22","34.04201",,,,
"t_1","40","10","11.087566",,,,
"t_1","13","26","4.80913",,,,
"t_1","01","16","21.865458",,,,
"t_1","34","30","56.664387",,,,
"t_1","40","30","9.595094",,,,
"t_1","21","31","21.46522",,,,
"t_1","40","20","30.387959",,,,
"t_1","16","03","13.965764",,,,
"t_1","22","17","6.432298",,,,
"t_1","18","28","31.49866",,,,
"t_1","38","16","22.263391",,,,
"t_1","02","30","43.448154",,,,
"t_1","21","20","0.30382276",,,,
"t_1","17","33","8.835835",,,,
"t_1","01","03","24.652111",,,,
"t_1","14","39","71.45774",,,,
"t_1","15","22","4.2801085",,,,
"t_1","28","11","23.764112",,,,
"t_1","02","34","17.11995",,,,
"t_1","32","10","9.524277",,,,
"t_1","38","20","32.742283",,,,
"t_1","01","18","14.508388",,,,
"t_1","28","35","9.664413",,,,
"t_1","24","39","9.396411",,,,
"t_1","31","11","11.337425",,,,
"t_1","19","17","1.19612",,,,
"t_1","08","40","28.900484",,,,
"t_1","08","20","27.023748",,,,
"t_1","24","37","1.140274",,,,
"t_1","17","40","20.745022",,,,
"t_1","23","37","24.1061",,,,
"t_1","16","10","24.40101",,,,
"t_1","12","09","53.787518",,,,
"t_1","19","02","17.226845",,,,
"t_1","37","15","2.2784224",,,,
"t_1","35","05","49.714466",,,,
"t_1","40","03","58.878872",,,,
"t_1","37","04","10.151649",,,,
"t_1","37","26","23.505087",,,,
"t_1","11","01","0.9473789",,,,
"t_1","20","05","0.67399734",,,,
"t_1","10","20","9.131024",,,,
"t_1","32","21","26.533361",,,,
"t_1","34","05","47.045708",,,,
"t_1","12","25","4.6585274",,,,
"t_1","02","05","21.316675",,,,
"t_1","32","19","26.863073",,,,
"t_1","30","13","12.175804",,,,
"t_1","03","07","16.718195",,,,
"t_1","20","40","30.387959",,,,
"t_1","19","06","20.545916",,,,
"t_1","34","12","26.19066",,,,
"t_1","16","32","12.919879",,,,
"t_1","33","12","1.0465277",,,,
"t_1","05","09","11.118954",,,,
"t_1","08","14","5.6073794",,,,
"t_1","21","26","42.93385",,,,
"t_1","13","31","39.324043",,,,
"t_1","06","40","14.671291",,,,
"t_1","22","11","0.62390405",,,,
"t_1","19","33","27.311382",,,,
"t_1","28","10","12.367032",,,,
"t_1","26","31","58.035572",,,,
"t_1","06","39","9.390432",,,,
"t_1","16","36","31.751152",,,,
"t_1","18","34","0.42283273",,,,
"t_1","25","19","39.204636",,,,
"t_1","03","32","25.766954",,,,
"t_1","10","18","32.426872",,,,
"t_1","28","08","10.600284",,,,
"t_1","23","34","37.881283",,,,
"t_1","37","30","8.422834",,,,
"t_1","09","05","11.118954",,,,
"t_1","23","17","21.535894",,,,
"t_1","31","14","4.675424",,,,
"t_1","02","39","54.210396",,,,
"t_1","29","11","12.684579",,,,
"t_1","12","15","1.3152531",,,,
"t_1","05","14","23.912958",,,,
"t_1","35","27","18.661625",,,,
"t_1","39","07","31.357857",,,,
"t_1","20","01","37.415176",,,,
"t_1","10","03","0.71870816",,,,
"t_1","32","25","62.997284",,,,
"t_1","07","12","31.66444",,,,
"t_1","30","24","29.545212",,,,
"t_1","40","31","1.8978503",,,,
"t_1","21","40","10.386329",,,,
"t_1","16","11","0.036419597",,,,
"t_1","35","29","33.34361",,,,
"t_1","28","39","10.850381",,,,
"t_1","35","09","55.603107",,,,
"t_1","02","01","14.900252",,,,
"t_1","31","18","5.2268157",,,,
"t_1","35","38","51.83222",,,,
"t_1","10","17","37.397583",,,,
"t_1","15","39","24.455803",,,,
"t_1","22","31","4.2239866",,,,
"t_1","03","20","57.853542",,,,
"t_1","27","18","6.24619",,,,
"t_1","15","30","11.418276",,,,
"t_1","22","23","34.04201",,,,
"t_1","27","10","25.115473",,,,
"t_1","13","28","1.970291",,,,
"t_1","26","13","4.80913",,,,
"t_1","11","22","0.62390405",,,,
"t_1","19","01","4.593739",,,,
"t_1","16","01","21.865458",,,,
"t_1","06","19","20.545916",,,,
"t_1","26","28","27.95517",,,,
"t_1","36","40","6.4372606",,,,
"t_1","19","32","26.863073",,,,
"t_1","35","11","11.610716",,,,
"t_1","17","07","19.517666",,,,
"t_1","24","14","45.682148",,,,
"t_1","38","30","40.071407",,,,
"t_1","22","28","22.848953",,,,
"t_1","18","23","11.016537",,,,
"t_1","29","33","9.519372",,,,
"t_1","04","36","4.5672464",,,,
"t_1","31","15","29.395882",,,,
"t_1","12","22","1.0049198",,,,
"t_1","27","14","50.456577",,,,
"t_1","24","11","19.367937",,,,
"t_1","18","08","8.418321",,,,
"t_1","32","11","37.591778",,,,
"t_1","29","06","23.898035",,,,
"t_1","06","18","10.81297",,,,
"t_1","19","12","23.015245",,,,
"t_1","17","19","1.19612",,,,
"t_1","08","26","14.734199",,,,
"t_1","04","20","10.607076",,,,
"t_1","05","23","14.381406",,,,
"t_1","25","10","2.3303194",,,,
"t_1","23","29","0.05342154",,,,
"t_1","03","10","0.71870816",,,,
"t_1","08","06","2.367139",,,,
"t_1","21","27","30.235445",,,,
"t_1","38","24","5.847827",,,,
"t_1","08","13","60.190002",,,,
"t_1","17","13","54.853226",,,,
"t_1","31","21","21.46522",,,,
"t_1","34","22","6.5324707",,,,
"t_1","18","27","6.24619",,,,
"t_1","25","17","1.8633041",,,,
"t_1","29","23","0.05342154",,,,
"t_1","04","12","46.769096",,,,
"t_1","33","02","16.645737",,,,
"t_1","06","30","6.5768104",,,,
"t_1","12","36","22.502708",,,,
"t_1","03","36","19.331318",,,,
"t_1","10","06","32.982048",,,,
"t_1","31","05","69.41109",,,,
"t_1","29","19","24.655193",,,,
"t_1","18","06","10.81297",,,,
"t_1","37","09","37.928143",,,,
"t_1","16","04","0.50786906",,,,
"t_1","05","01","31.177282",,,,
"t_1","32","38","19.158678",,,,
"t_1","29","22","3.2459316",,,,
"t_1","33","17","8.835835",,,,
"t_1","15","37","2.2784224",,,,
"t_1","11","35","11.610716",,,,
"t_1","20","03","57.853542",,,,
"t_1","34","29","19.36938",,,,
"t_1","07","02","12.069861",,,,
"t_1","40","19","3.956393",,,,
"t_1","31","40","1.8978503",,,,
"t_1","05","33","40.587963",,,,
"t_1","28","17","38.232323",,,,
"t_1","37","23","24.1061",,,,
"t_1","25","18","20.14983",,,,
"t_1","03","18","11.751715",,,,
"t_1","10","14","1.2769148",,,,
"t_1","20","31","25.318245",,,,
"t_1","36","08","4.8147583",,,,
"t_1","10","40","11.087566",,,,
"t_1","28","04","0.41562867",,,,
"t_1","19","38","48.756355",,,,
"t_1","01","37","9.253212",,,,
"t_1","07","39","31.357857",,,,
"t_1","31","07","12.83691",,,,
"t_1","26","32","21.84838",,,,
"t_1","28","30","35.4053",,,,
"t_1","14","05","23.912958",,,,
"t_1","02","19","17.226845",,,,
"t_1","02","04","15.925433",,,,
"t_1","31","13","39.324043",,,,
"t_1","25","36","43.76147",,,,
"t_1","14","13","8.412886",,,,
"t_1","39","22","12.898182",,,,
"t_1","19","16","1.1512167",,,,
"t_1","34","02","17.11995",,,,
"t_1","33","31","22.890194",,,,
"t_1","30","37","8.422834",,,,
"t_1","10","29","8.3156185",,,,
"t_1","29","15","27.105888",,,,
"t_1","05","19","0.47810254",,,,
"t_1","39","26","5.2477036",,,,
"t_1","01","19","4.593739",,,,
"t_1","06","10","32.982048",,,,
"t_1","21","01","34.744576",,,,
"t_1","06","04","15.185373",,,,
"t_1","22","40","0.029638717",,,,
"t_1","19","14","10.893818",,,,
"t_1","15","40","21.69232",,,,
"t_1","36","23","18.40236",,,,
"t_1","40","15","21.69232",,,,
"t_1","26","07","28.837645",,,,
"t_1","33","06","11.704856",,,,
"t_1","02","24","8.99116",,,,
"t_1","25","28","0.0701329",,,,
"t_1","22","12","1.0049198",,,,
"t_1","03","01","24.652111",,,,
"t_1","19","31","16.0006",,,,
"t_1","01","33","28.574026",,,,
"t_1","33","05","40.587963",,,,
"t_1","07","03","16.718195",,,,
"t_1","34","32","11.75931",,,,
"t_1","16","33","12.2416115",,,,
"t_1","05","20","0.67399734",,,,
"t_1","17","04","10.678875",,,,
"t_1","37","31","52.96353",,,,
"t_1","35","23","8.549868",,,,
"t_1","28","32","24.228523",,,,
"t_1","20","15","15.975238",,,,
"t_1","10","08","29.737955",,,,
"t_1","12","32","20.398657",,,,
"t_1","17","23","21.535894",,,,
"t_1","10","07","9.330044",,,,
"t_1","10","12","0.27661267",,,,
"t_1","27","36","18.79592",,,,
"t_1","20","11","25.251347",,,,
"t_1","33","19","27.311382",,,,
"t_1","15","26","9.813502",,,,
"t_1","39","06","9.390432",,,,
"t_1","16","39","24.451838",,,,
"t_1","05","06","6.440581",,,,
"t_1","04","27","18.715475",,,,
"t_1","32","26","21.84838",,,,
"t_1","15","16","22.55666",,,,
"t_1","21","11","28.112123",,,,
"t_1","09","40","0.49667045",,,,
"t_1","05","12","18.979694",,,,
"t_1","28","07","31.699167",,,,
"t_1","39","31","4.0466533",,,,
"t_1","34","28","15.179127",,,,
"t_1","20","10","9.131024",,,,
"t_1","28","27","28.078194",,,,
"t_1","01","39","6.8715305",,,,
"t_1","38","37","8.843842",,,,
"t_1","34","37","17.592289",,,,
"t_1","38","31","31.213764",,,,
"t_1","38","33","67.19705",,,,
"t_1","19","40","3.956393",,,,
"t_1","32","28","24.228523",,,,
"t_1","30","02","43.448154",,,,
"t_1","36","12","22.502708",,,,
"t_1","27","26","27.46986",,,,
"t_1","18","25","20.14983",,,,
"t_1","33","38","67.19705",,,,
"t_1","18","19","22.616758",,,,
"t_1","06","09","3.9765809",,,,
"t_1","13","04","14.287428",,,,
"t_1","05","32","7.3861394",,,,
"t_1","35","37","12.820347",,,,
"t_1","09","18","4.2182546",,,,
"t_1","28","05","4.81247",,,,
"t_1","25","32","62.997284",,,,
"t_1","35","07","26.364779",,,,
"t_1","39","29","18.358274",,,,
"t_1","14","19","10.893818",,,,
"t_1","24","13","12.924935",,,,
"t_1","20","27","20.034973",,,,
"t_1","23","36","18.40236",,,,
"t_1","35","28","9.664413",,,,
"t_1","16","06","11.9577265",,,,
"t_1","17","02","23.785044",,,,
"t_1","11","38","42.928856",,,,
"t_1","25","13","25.739948",,,,
"t_1","04","02","15.925433",,,,
"t_1","01","24","21.856981",,,,
"t_1","13","27","14.788548",,,,
"t_1","13","19","14.770745",,,,
"t_1","34","18","0.42283273",,,,
"t_1","31","01","15.745834",,,,
"t_1","31","25","26.630049",,,,
"t_1","29","34","19.36938",,,,
"t_1","23","12","12.059715",,,,
"t_1","23","24","28.718645",,,,
"t_1","27","38","22.309933",,,,
"t_1","24","38","5.847827",,,,
"t_1","36","31","53.304874",,,,
"t_1","12","02","15.593614",,,,
"t_1","26","40","20.264435",,,,
"t_1","18","37","2.1164763",,,,
"t_1","38","19","48.756355",,,,
"t_1","03","40","58.878872",,,,
"t_1","20","08","27.023748",,,,
"t_1","05","31","69.41109",,,,
"t_1","39","02","54.210396",,,,
"t_1","19","20","13.39772",,,,
"t_1","37","01","9.253212",,,,
